@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 8 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
2.180176,0.421597,0.723407,0.237407,1.032978,0.238492,0.123409,0.626326,0.592693,8,cluster1
0.740867,0.51875,-0.316294,0.942023,0.707832,-0.485736,0.058813,-0.520932,0.101229,7,cluster1
0.99753,0.700522,1.763476,-0.356556,0.312029,0.322369,0.704892,0.276266,-0.514273,6,cluster3
1.038484,-0.226627,-0.366622,0.448426,-1.053825,-0.157099,0.155842,0.451716,0.227509,6,cluster6
3.391165,1.970678,1.186448,0.145735,-1.543551,1.037732,-1.078055,0.055279,0.244138,6,cluster8
1.870697,2.383474,1.795475,-0.037829,-1.003193,0.643568,-0.953308,-0.108371,-0.489136,6,cluster8
1.569237,0.969993,1.35096,0.014253,-0.913161,-0.084604,-1.010927,0.185604,-1.036505,6,cluster8
2.703269,-0.216657,-0.676893,-0.17326,2.252836,-0.273443,-0.354538,0.271353,-0.345155,7,cluster1
1.438111,2.593634,3.309511,-0.769351,2.050157,0.373812,1.334184,2.253764,-0.117476,7,cluster3
2.077451,-0.999879,1.04963,-0.040982,-0.693205,0.32878,0.393012,0.710984,-0.251703,6,cluster3
-1.145378,0.591731,-0.267552,1.628694,-0.639267,-0.195709,-0.415897,0.605448,0.865727,5,cluster6
-1.781586,-0.600555,1.683085,1.193107,-0.738154,-1.879166,-0.081113,0.914503,-1.074845,5,cluster7
2.882517,0.192205,-0.936992,0.29272,0.129981,-0.692603,-0.525808,0.594429,-0.727848,6,cluster1
1.686505,-1.254913,0.212828,0.929376,-0.058045,-0.595437,1.028809,0.479835,0.196512,7,cluster3
-0.073917,-0.198956,-0.326448,0.702303,-0.725401,-0.020334,0.042188,-0.438531,-0.134586,5,cluster8
1.451114,-0.323372,0.615215,0.107317,1.312276,0.689617,0.364127,1.054869,0.931274,7,cluster3
1.516754,-0.641057,-1.231139,0.507225,1.060495,0.402842,-0.719278,0.835694,1.149777,6,cluster1
2.167295,0.477359,0.568258,0.030641,-0.501071,0.848695,0.135482,0.09509,0.198634,5,cluster8
1.569209,1.421942,-0.098096,1.632823,0.104074,-2.209342,-0.295257,1.135388,0.203124,8,cluster1
0.108858,-0.213988,-0.024042,0.933568,-0.848559,-0.75204,0.299311,-0.499696,-0.247107,6,cluster8
-3.229305,1.147827,0.044046,-0.127168,1.247917,-1.076528,-0.890505,-0.354136,-0.702404,5,cluster5
0.61717,2.524545,3.504209,-0.136102,1.460748,-0.379173,1.367215,0.940759,0.619721,7,cluster3
2.457458,-0.644719,1.011702,-0.063176,-1.207833,0.127452,0.267714,0.785791,0.126299,7,cluster3
0.247467,2.260106,-0.767687,-1.673714,0.653495,0.629629,-0.857266,-1.740161,-0.330867,5,cluster4
-1.524713,1.134677,0.536945,-0.482954,0.655507,-0.156543,-0.644776,-0.959425,0.214877,5,cluster5
-3.229305,1.147827,0.044046,-0.127168,1.247917,-1.076528,-0.890505,-0.354136,-0.702404,5,cluster5
-1.976694,1.575723,-0.184285,0.848324,-1.105731,0.23116,0.043362,0.134064,0.29959,5,cluster6
-0.679326,1.573006,-1.433696,0.351911,0.138561,0.679906,0.504131,-0.240407,-0.419664,5,cluster4
2.644155,1.010005,0.294535,0.008013,-0.797938,0.333269,0.187984,0.423418,-0.161817,6,cluster8
1.495209,0.908387,0.92769,-0.176112,0.103763,0.103058,0.222167,-0.107433,-0.379283,7,cluster8
-0.461079,-0.500708,-0.424948,-0.950656,-0.075766,-1.067648,1.146217,-0.809086,-0.062973,5,cluster2
-1.735034,0.476815,0.758753,0.399195,-0.135361,-0.924732,-0.542098,-0.133474,-0.714143,5,cluster7
2.644155,1.010005,0.294535,0.008013,-0.797938,0.333269,0.187984,0.423418,-0.161817,6,cluster8
2.553611,0.106467,0.535182,0.026994,-0.699157,0.51446,0.122865,0.382572,-0.303758,6,cluster8
2.545464,0.103245,0.620102,0.117877,-0.811935,0.504484,0.273819,0.416476,-0.267828,6,cluster8
-0.679326,1.573006,-1.433696,0.351911,0.138561,0.679906,0.504131,-0.240407,-0.419664,5,cluster4
2.004392,-1.341712,1.160866,-0.154538,-0.675517,0.176433,0.72331,0.802718,-0.221165,6,cluster3
2.004392,-1.341712,1.160866,-0.154538,-0.675517,0.176433,0.72331,0.802718,-0.221165,6,cluster3
1.723877,1.047421,-0.931873,0.217962,1.124698,-2.19086,-0.273073,0.499136,0.685759,6,cluster1
2.616911,-0.72363,0.183199,0.125498,1.370494,-0.76438,-0.809244,0.011562,0.668387,7,cluster1
2.730476,-0.267704,-0.416837,0.279186,-0.176344,0.694608,0.316739,1.344587,-1.081283,6,cluster3
0.15025,0.079178,0.184436,1.081401,-1.129438,0.128057,-0.098503,0.432405,0.282263,5,cluster6
-0.099185,-1.946547,-0.664032,0.461467,-0.078388,1.368324,-0.523989,0.775973,0.182125,4,cluster6
1.757628,-0.542103,-0.40479,1.487911,1.793116,-1.640649,-1.700371,0.500607,-0.121368,8,cluster1
0.304022,-0.357235,0.369067,0.916144,0.078394,0.02927,0.599348,0.387099,-0.157804,6,cluster3
-1.806317,-0.229114,-0.60321,0.600324,-0.918596,1.063879,0.429884,1.076941,-0.01391,6,cluster6
3.235186,1.327589,1.881096,-1.118786,-0.161238,2.157843,0.400103,1.843339,-0.338453,8,cluster3
0.417802,-1.031924,-0.819706,1.56869,0.49428,-1.352611,0.055072,0.648759,0.522812,7,cluster1
-1.806317,-0.229114,-0.60321,0.600324,-0.918596,1.063879,0.429884,1.076941,-0.01391,6,cluster6
0.654298,2.454133,3.543918,-0.86124,1.814894,-0.304688,1.348114,1.976283,-0.203062,8,cluster3
3.235186,1.327589,1.881096,-1.118786,-0.161238,2.157843,0.400103,1.843339,-0.338453,8,cluster3
-1.79129,1.08412,0.477991,1.272143,0.466177,-0.710387,0.367399,0.602515,0.03945,6,cluster5
0.304022,-0.357235,0.369067,0.916144,0.078394,0.02927,0.599348,0.387099,-0.157804,6,cluster3
2.316222,0.611985,-0.522773,0.18524,-1.961297,0.754299,-0.51916,0.156475,-1.371341,5,cluster8
2.60066,-2.177051,-1.160927,0.856982,-0.467702,-0.175672,0.352158,0.025294,-0.786735,4,cluster2
2.313202,0.748403,-0.35284,0.22004,-2.237017,0.808609,-0.28273,0.232818,-1.290611,5,cluster8
-1.756577,0.067336,0.67396,1.062002,0.852342,-0.756272,1.052672,-0.500131,0.143338,5,cluster5
-0.430773,-0.364975,0.059778,1.31188,-1.722162,0.497508,0.230843,0.000758,0.449024,8,cluster6
-0.430773,-0.364975,0.059778,1.31188,-1.722162,0.497508,0.230843,0.000758,0.449024,8,cluster6
0.271214,-0.70467,-0.313742,0.059185,0.637013,1.999472,0.25964,0.369669,-0.215849,5,cluster3
-1.56612,0.039532,0.629393,0.544218,-0.003243,-0.229798,-0.567928,-0.049673,-0.803304,5,cluster7
3.441142,2.215371,0.865163,0.572193,1.682368,-0.762638,-0.532309,1.184244,0.025453,8,cluster1
1.395355,1.483065,-0.991639,1.027227,-0.869132,0.298168,-1.236315,0.557972,-0.2457,6,cluster8
0.995202,-0.068727,-0.754046,-0.886434,-0.813799,0.945427,0.81764,0.4765,-1.746794,5,cluster4
1.017643,0.304965,0.06423,-0.564859,-1.042713,1.330798,0.53412,-1.252837,0.072459,5,cluster8
0.963354,-0.139781,-0.694953,-0.770786,-0.850566,0.910222,0.848533,0.380307,-1.705303,5,cluster4
0.995202,-0.068727,-0.754046,-0.886434,-0.813799,0.945427,0.81764,0.4765,-1.746794,5,cluster4
2.60435,0.44572,0.39716,-0.423547,0.473483,0.611189,-0.07616,0.540428,0.541921,7,cluster1
0.778347,-0.594046,-0.985149,0.163976,0.558379,-0.028027,0.347644,-0.311471,0.450465,5,cluster1
2.072518,-0.488492,1.309482,0.593417,-0.406657,-0.144801,1.353405,1.19359,-0.248775,6,cluster3
1.017643,0.304965,0.06423,-0.564859,-1.042713,1.330798,0.53412,-1.252837,0.072459,5,cluster8
2.405206,-1.792137,-0.74975,0.737514,2.207686,0.025184,0.980837,1.471963,0.221734,7,cluster1
-0.974567,-0.987641,1.080729,0.861932,-0.310145,1.305168,0.757859,0.873569,1.313438,7,cluster6
1.365517,3.387524,1.141576,-0.601175,-0.986502,0.965975,-0.587755,-1.455591,0.51652,5,cluster8
-1.864398,-0.313637,-0.628869,0.157532,-0.86625,1.321438,0.429798,1.23302,-0.037108,6,cluster6
-1.864398,-0.313637,-0.628869,0.157532,-0.86625,1.321438,0.429798,1.23302,-0.037108,6,cluster6
1.020936,-1.046644,-0.831383,-0.524138,-0.828302,0.331674,0.791308,-0.667688,-0.536273,5,cluster2
0.6449,0.230515,-0.384477,0.535014,-0.65512,0.080215,0.804897,0.38456,-0.331101,6,cluster8
-0.915016,-1.011551,0.859668,-0.019866,-0.535898,-0.090451,0.568011,0.390122,0.244819,6,cluster6
-0.084353,-0.63353,1.817057,0.965479,0.223367,-1.738753,1.592101,-0.622511,0.404881,6,cluster2
0.832838,-0.543952,-0.477498,1.311816,0.450283,-0.352995,-1.169762,0.306093,0.534679,6,cluster1
-1.131883,-0.143645,-0.650741,0.78436,-0.38346,0.363076,1.429691,1.165782,-0.074051,6,cluster6
-1.131883,-0.143645,-0.650741,0.78436,-0.38346,0.363076,1.429691,1.165782,-0.074051,6,cluster6
1.169126,-0.844877,-1.423113,1.417011,0.588536,-1.301032,0.059234,0.745162,0.385365,7,cluster1
2.140777,-0.437753,-0.675851,1.322876,0.715533,-1.013643,-1.511186,0.590125,-0.39126,7,cluster1
-0.30337,-2.132046,-0.611842,1.172145,-0.238219,0.735246,0.609535,-0.388016,0.819519,7,cluster2
-1.09702,0.766678,0.693731,-0.187295,0.045172,0.532451,0.286912,-0.629088,0.241159,6,cluster5
1.157791,0.593449,0.139459,1.525487,0.311219,-1.828923,-0.138348,0.233896,-0.255793,6,cluster1
0.150104,-0.409393,-0.185682,0.870501,-0.803519,0.595506,0.307546,0.661842,0.47146,7,cluster6
0.292065,-0.492521,-0.133035,0.839216,-0.770639,0.528936,0.367834,0.587685,0.467135,7,cluster6
0.320201,1.299034,1.476368,1.467628,-0.188222,-2.154911,0.640399,-0.210595,-0.284371,6,cluster8
1.672641,2.532034,0.264978,1.624062,-0.03914,-2.126394,-1.295731,0.031776,0.349385,7,cluster8
0.797043,1.13435,-0.436751,0.560749,0.934259,-0.612274,-0.392787,-0.014061,0.223851,7,cluster1
-0.197681,-0.220611,-0.424048,0.917104,-0.74259,0.563114,0.284756,0.581462,0.210997,7,cluster6
2.173917,-0.752882,0.116872,0.825729,0.390746,-1.773781,0.247844,0.573465,-0.0068,6,cluster1
2.218148,-0.345317,0.101192,-0.077071,0.967747,-0.732145,-0.056867,0.58054,-0.348893,8,cluster1
3.245551,0.011382,0.410721,-0.230361,1.490533,0.150256,0.4841,1.482363,-0.16425,7,cluster3
0.292065,-0.492521,-0.133035,0.839216,-0.770639,0.528936,0.367834,0.587685,0.467135,7,cluster6
0.150104,-0.409393,-0.185682,0.870501,-0.803519,0.595506,0.307546,0.661842,0.47146,7,cluster6
-0.197681,-0.220611,-0.424048,0.917104,-0.74259,0.563114,0.284756,0.581462,0.210997,7,cluster6
0.797043,1.13435,-0.436751,0.560749,0.934259,-0.612274,-0.392787,-0.014061,0.223851,7,cluster1
1.190288,-0.843796,0.321753,0.263125,-0.32133,1.016935,0.31598,0.180735,0.4064,7,cluster2
1.758518,-0.14847,0.881905,0.115966,-0.580618,0.02221,0.226983,0.410968,-0.630594,6,cluster3
1.519896,-0.643676,0.12886,0.729284,0.641597,-1.796248,0.024201,-0.117891,-0.183534,6,cluster1
2.080742,2.041942,0.051701,1.609609,0.2791,-2.3312,-1.23762,0.353401,0.194924,7,cluster1
-4.042543,-0.125907,1.030411,0.185277,0.196412,0.52377,0.063361,1.838078,-0.53826,6,cluster7
-0.715563,0.521224,0.386049,-0.885262,-0.088735,-0.668193,0.827096,-0.680141,-1.011164,5,cluster5
1.481367,-0.237952,0.473944,0.689149,-0.141368,0.205824,-0.332344,0.411542,0.257226,6,cluster1
2.18551,-0.764437,0.414449,0.673451,0.195896,-0.186203,-0.226164,0.411706,0.112907,6,cluster1
-0.642548,-0.863001,0.74913,0.683251,-0.716158,1.043134,0.359086,1.27982,0.692381,6,cluster6
-0.519679,-1.487957,-2.722001,0.497842,0.263739,1.536419,-1.529615,1.31339,0.994506,6,cluster6
1.34988,0.423142,-0.491773,1.276399,0.521911,-2.065603,-0.052673,0.799579,-0.131785,6,cluster1
1.06561,-0.944878,-0.139342,1.073748,-0.181868,-0.583218,0.324995,0.744029,0.381613,8,cluster1
1.006983,-1.555917,-1.007834,0.847704,0.523725,0.836088,0.081765,0.559379,-0.141009,6,cluster1
1.169116,-3.142191,-1.518555,0.792664,-0.02586,1.3155,-0.666235,0.078458,1.090226,6,cluster2
1.280569,-0.069085,-0.624594,-0.670679,-0.895154,1.328367,-0.51029,-0.557955,0.181829,4,cluster8
-0.060464,-1.120032,-3.781755,-1.1897,2.494419,-0.65217,-0.099579,-1.211423,-0.822729,5,cluster4
-0.519679,-1.487957,-2.722001,0.497842,0.263739,1.536419,-1.529615,1.31339,0.994506,6,cluster6
-0.642548,-0.863001,0.74913,0.683251,-0.716158,1.043134,0.359086,1.27982,0.692381,6,cluster6
1.037517,4.209858,1.915029,-0.259533,-0.14434,-0.388501,-0.567685,-0.903307,0.545678,7,cluster8
-0.975942,-0.214229,-0.950194,1.035567,0.571472,0.234516,0.613162,-0.045564,0.454195,5,cluster5
-0.189581,-0.684228,0.745281,-0.428104,-0.476382,0.917283,0.165637,-0.373425,0.325009,6,cluster2
-0.023621,-0.451818,-1.751087,0.716661,1.90324,0.912354,-0.785593,0.605897,0.718667,8,cluster1
-0.023621,-0.451818,-1.751087,0.716661,1.90324,0.912354,-0.785593,0.605897,0.718667,8,cluster1
1.71622,-0.253489,1.337709,-0.230855,-1.264704,0.844688,-1.010938,-0.483008,-0.167955,5,cluster8
-1.277928,-0.308881,0.747331,-0.143324,-0.036972,0.49089,-0.455324,0.238459,-0.707993,6,cluster7
-0.178354,1.224373,0.515829,-1.062778,0.260145,0.384124,-0.369379,-1.12466,-0.036675,5,cluster8
-2.701133,1.21712,0.068401,0.620536,0.585965,0.797795,-1.037942,0.835307,0.041718,6,cluster7
1.388012,-0.793014,1.201173,0.521738,0.307742,-0.575741,0.107112,1.10104,-0.756676,6,cluster3
-2.550559,0.950719,-0.5878,1.178442,-0.40807,-0.540865,0.156939,0.145888,-0.53212,6,cluster5
-0.738458,0.359476,0.10493,1.469369,-0.900472,-0.774369,-0.634368,0.667911,0.694027,5,cluster6
-2.701133,1.21712,0.068401,0.620536,0.585965,0.797795,-1.037942,0.835307,0.041718,6,cluster7
-0.777793,0.216469,-0.914042,0.115951,-0.38721,1.397002,-0.297168,1.294175,0.026644,6,cluster6
0.93221,0.261606,0.39804,0.245499,-1.417439,1.161009,0.96435,1.252112,-0.872809,6,cluster3
0.702467,-1.371362,1.952936,0.423084,0.397892,-1.402089,-0.308439,-0.415265,0.068614,5,cluster2
1.499431,-0.780955,1.782253,0.476946,0.417179,-0.019153,0.297036,0.221056,-0.367179,6,cluster3
-3.103703,-0.606469,-0.190276,-2.644741,-0.044801,-1.612792,0.980902,0.528413,0.787651,5,cluster6
-2.537513,4.657965,2.305072,1.726632,1.306376,-3.199383,1.073852,-1.596927,-0.037366,4,cluster5
-3.103703,-0.606469,-0.190276,-2.644741,-0.044801,-1.612792,0.980902,0.528413,0.787651,5,cluster6
-1.824994,-0.063446,1.864723,1.312576,-0.069531,-2.080771,-1.255108,2.143222,-0.834525,7,cluster7
0.066039,-1.404723,0.432097,0.073939,-1.028568,0.593994,0.551637,-0.318461,-0.434375,5,cluster2
2.447279,-0.23483,-0.080223,0.456006,-1.509906,0.780948,-0.407925,0.998005,0.247244,6,cluster8
3.862181,-1.60117,0.048185,0.613358,0.262696,0.25082,-1.02606,0.356948,0.266669,5,cluster1
1.53369,-0.231283,1.741241,-0.708263,2.046183,1.618185,0.710609,1.17826,0.568687,5,cluster3
-1.843394,0.948502,0.389648,0.554269,-0.190773,-0.795942,-0.060207,0.048396,-0.971801,5,cluster5
1.267674,-3.373749,1.130526,0.176446,-0.082416,0.522098,0.598243,0.065571,-0.637454,6,cluster2
-1.142605,0.879829,2.152631,-0.499082,0.900763,-0.187504,-0.463653,1.122943,-0.511744,5,cluster7
-1.142605,0.879829,2.152631,-0.499082,0.900763,-0.187504,-0.463653,1.122943,-0.511744,5,cluster7
1.295792,-0.76316,0.797146,0.213621,1.076228,0.377256,-0.324141,1.309192,0.422009,8,cluster3
-1.142605,0.879829,2.152631,-0.499082,0.900763,-0.187504,-0.463653,1.122943,-0.511744,5,cluster7
-3.61781,-1.647106,2.492627,1.03279,0.43944,-1.147288,-1.533581,1.07405,-1.003207,5,cluster7
0.864145,-0.841158,0.456472,0.157563,0.233095,-0.459572,-0.34189,-0.712325,-0.67657,4,cluster2
2.350234,-0.111684,1.020498,0.45337,-0.247556,-0.366868,-0.12607,0.866081,0.021025,6,cluster3
2.244053,-1.55786,-1.38739,-0.653486,1.954312,0.520014,-1.401942,0.859802,-0.084481,8,cluster1
1.399621,-0.918113,-0.942728,0.618968,0.495337,0.472333,-1.063699,1.198743,0.344337,7,cluster1
1.436035,0.061857,0.961774,0.587309,0.10467,-1.12012,-0.518524,0.029424,0.391435,5,cluster1
-0.250272,0.661914,0.367528,-0.274096,-0.001661,1.114144,-0.122335,0.164101,0.118994,5,cluster8
0.105392,-0.438818,-0.83132,-0.041229,-0.983374,0.188946,0.453493,0.180308,-1.755175,5,cluster4
-1.843394,0.948502,0.389648,0.554269,-0.190773,-0.795942,-0.060207,0.048396,-0.971801,5,cluster5
1.890718,-1.734553,-0.344739,1.240212,0.184833,-1.07803,0.126948,0.588395,-0.006724,5,cluster1
1.663354,0.760555,0.74148,-1.48696,1.691244,2.077422,-0.159758,0.502479,0.14501,5,cluster3
2.729654,0.349274,0.207897,-0.407142,0.032749,0.084357,-2.531847,-0.406994,-0.467796,6,cluster8
3.158642,0.61119,0.189977,0.537833,0.894554,-0.063633,-0.63526,1.161895,0.684902,7,cluster1
1.782849,0.233708,1.762262,-0.379218,0.100411,1.252357,0.665095,0.823094,-0.006919,6,cluster3
-0.207189,-2.611721,-0.095759,0.632403,-0.244666,0.831334,0.006371,-0.185843,0.538892,6,cluster2
-1.060665,0.612668,0.185559,0.866789,-0.459899,-0.344132,-0.013951,0.384212,-0.491268,3,cluster5
1.782849,0.233708,1.762262,-0.379218,0.100411,1.252357,0.665095,0.823094,-0.006919,6,cluster3
-2.038376,0.51507,0.702718,0.677042,0.372596,-0.557032,-0.542005,0.84657,-0.683952,6,cluster7
0.558827,-1.704913,1.20337,-0.381254,0.899212,-0.555808,-0.219594,0.239285,-0.353824,6,cluster2
1.352067,-0.664807,1.067629,-0.018568,0.289206,-0.903465,-0.349997,0.252149,0.226355,7,cluster1
0.836973,-4.875262,0.404701,-0.570884,0.02321,1.910203,0.524344,-0.168148,-0.154913,6,cluster2
0.836973,-4.875262,0.404701,-0.570884,0.02321,1.910203,0.524344,-0.168148,-0.154913,6,cluster2
1.876782,-0.34127,1.628109,-0.279735,-0.542382,0.871465,0.208032,0.150841,-0.145773,7,cluster3
0.126896,-1.156954,2.077895,0.988637,0.052069,-0.792112,0.508453,1.498994,-0.866306,7,cluster3
0.44183,-1.208521,-0.944444,0.950389,-0.791872,0.341466,-0.591055,0.463734,0.490676,6,cluster6
0.684205,-0.24936,-1.229936,0.339008,-0.777178,0.33956,-0.137603,-0.002063,-0.3312,6,cluster8
1.352067,-0.664807,1.067629,-0.018568,0.289206,-0.903465,-0.349997,0.252149,0.226355,7,cluster1
0.480505,-1.876751,1.091736,-0.361411,0.71336,-0.711031,-0.089596,0.041183,-0.471594,6,cluster2
-0.085706,-1.256929,1.391667,-0.65201,0.721354,-0.338783,0.137678,-0.220018,-0.541616,6,cluster2
-0.582131,1.174285,0.570693,-0.899536,0.487324,0.14162,-0.439147,-1.111437,0.000179,4,cluster5
1.887351,-0.841862,1.30909,-0.504205,0.598611,0.421212,-0.153134,0.902001,-0.393779,6,cluster3
0.565043,-0.665658,1.189411,-1.06741,0.553624,1.014334,1.144286,-0.134369,-0.372075,5,cluster3
-1.980896,-0.50555,-0.802872,0.185496,-1.122477,1.415458,-0.765043,1.10824,0.093088,6,cluster6
1.264489,0.331029,0.559799,0.665623,-0.882484,-0.368746,-0.013671,0.188975,0.201767,6,cluster8
1.264489,0.331029,0.559799,0.665623,-0.882484,-0.368746,-0.013671,0.188975,0.201767,6,cluster8
1.597421,-0.082385,0.847109,0.198485,-0.443399,0.113939,-0.121429,0.052208,-0.09976,7,cluster8
1.966463,-0.233996,0.742878,0.550692,-0.188001,-0.8763,-0.298502,0.37045,0.08469,7,cluster1
3.312721,-1.456869,-0.574385,0.539537,-2.058668,0.284069,-0.612799,0.815858,-1.076469,5,cluster8
-1.937728,0.785686,0.534639,0.328418,-0.218013,-0.819603,-0.245853,0.187367,-0.973871,6,cluster7
3.18265,1.037163,0.332514,1.101069,-0.840561,-0.719041,-0.459799,0.217231,0.533756,6,cluster8
2.773192,1.382921,-0.294665,0.337388,-1.433177,0.938753,-0.70486,0.149472,0.80192,5,cluster8
-1.980896,-0.50555,-0.802872,0.185496,-1.122477,1.415458,-0.765043,1.10824,0.093088,6,cluster6
-0.150387,-0.753212,0.784375,0.270748,-0.58191,-0.756417,0.490975,0.458945,0.685253,7,cluster6
1.30586,-1.082623,0.511505,-1.346106,0.611362,1.298365,0.180162,-0.150079,-0.11391,5,cluster2
2.678446,3.47275,0.614293,-0.556147,-0.597771,0.935573,-0.640601,-0.208176,0.543008,6,cluster8
1.991431,0.165423,0.79739,0.472177,-0.333722,-1.036294,-0.282268,0.453635,-0.066164,6,cluster1
1.860574,-0.159107,0.071224,-0.058952,0.756696,-1.312663,-0.5347,0.288528,0.286704,6,cluster1
-3.450437,1.154307,-1.226122,0.41984,0.160064,-0.128127,0.234592,0.853107,0.115326,5,cluster5
2.079962,-0.180231,0.418532,0.861005,0.250346,-1.033211,-0.315661,0.23417,0.556884,6,cluster1
0.902282,0.069077,0.743364,0.740386,-0.813325,-0.579834,0.261727,0.3963,0.308951,6,cluster8
2.068867,2.063885,0.603414,0.723145,-1.263417,-0.953027,-0.452417,-0.484415,0.251704,5,cluster8
1.213321,0.32745,0.487158,0.056198,-0.484567,-1.431983,-0.406413,0.03264,-0.279867,6,cluster8
0.326564,-0.993234,0.707261,0.142371,-0.143262,-0.014232,-0.000083,0.825861,-0.180665,6,cluster3
-0.326681,0.295381,-0.229945,0.317335,-1.523108,0.229207,0.250037,-0.065444,-0.757085,6,cluster8
2.940463,-0.511023,-1.425105,0.332964,-0.631686,0.442568,-1.365507,1.204776,0.814529,7,cluster1
1.216582,-1.525798,1.599906,0.327068,-0.109737,-1.192334,-0.430059,-0.616881,0.420669,6,cluster2
2.087498,2.133512,0.589032,0.725347,-1.293167,-0.965295,-0.475862,-0.414694,0.212537,5,cluster8
-2.181105,0.464639,-0.699807,0.984492,-1.27162,1.285068,-0.950635,0.667997,-0.062645,6,cluster6
-2.181105,0.464639,-0.699807,0.984492,-1.27162,1.285068,-0.950635,0.667997,-0.062645,6,cluster6
-2.181105,0.464639,-0.699807,0.984492,-1.27162,1.285068,-0.950635,0.667997,-0.062645,6,cluster6
-2.181105,0.464639,-0.699807,0.984492,-1.27162,1.285068,-0.950635,0.667997,-0.062645,6,cluster6
-0.890359,-0.131084,0.076236,0.440276,0.571942,-0.065747,-0.555319,-0.217804,0.04952,6,cluster5
-2.181105,0.464639,-0.699807,0.984492,-1.27162,1.285068,-0.950635,0.667997,-0.062645,6,cluster6
2.578826,0.415877,-0.16352,0.634862,-0.085823,-0.372293,-0.734491,0.706285,0.091012,6,cluster1
1.962006,-0.208699,0.04518,0.212065,1.468528,-0.670648,-0.803364,-0.369076,0.507794,6,cluster1
1.032494,-0.069825,-0.518163,0.978385,1.37268,-0.265444,-0.660205,0.208852,0.151063,7,cluster1
-1.404885,-1.190708,-0.13763,1.126858,-1.014524,0.911096,-0.044802,2.172983,-0.797696,5,cluster6
1.032494,-0.069825,-0.518163,0.978385,1.37268,-0.265444,-0.660205,0.208852,0.151063,7,cluster1
0.218583,0.45108,0.081323,0.605241,-1.145643,0.401483,-0.700544,-0.902988,0.593338,6,cluster8
3.380138,-1.045582,0.389333,-0.41004,0.980034,0.383985,-1.026308,0.827864,-0.34463,6,cluster1
-1.404885,-1.190708,-0.13763,1.126858,-1.014524,0.911096,-0.044802,2.172983,-0.797696,5,cluster6
1.032494,-0.069825,-0.518163,0.978385,1.37268,-0.265444,-0.660205,0.208852,0.151063,7,cluster1
0.481322,-0.839453,0.952352,-0.12083,2.136933,0.60905,0.698435,-0.171366,-0.180666,6,cluster3
1.848632,0.122269,-1.352518,-1.106246,2.734187,-1.399873,-2.482477,0.345238,-0.988449,6,cluster1
1.702512,1.188378,-0.218592,0.880231,0.479436,-1.060271,-1.22841,1.146432,0.018539,6,cluster1
1.523965,0.501555,0.142029,0.673231,-0.00888,-0.606343,-1.032731,1.096174,0.008515,7,cluster1
0.128838,-1.231349,1.715488,1.074011,0.05238,-1.788372,0.553671,-0.213776,-0.44764,6,cluster2
1.851632,-2.284503,0.1254,0.411214,-0.640991,-0.990926,0.276326,0.589121,0.224837,6,cluster2
1.136763,-1.050953,-0.811923,1.260949,0.532724,-1.351459,-0.26966,0.905304,0.395454,8,cluster1
0.944984,-1.191375,-1.01075,1.118741,0.728021,-1.242724,-0.460073,0.804021,0.545987,8,cluster1
1.851632,-2.284503,0.1254,0.411214,-0.640991,-0.990926,0.276326,0.589121,0.224837,6,cluster2
0.242185,1.758124,-1.498617,0.155797,0.1704,-0.915406,-0.408188,0.129688,-0.173439,5,cluster4
0.128209,-1.484757,0.309632,-0.113196,-1.466963,0.448829,0.561151,-0.395897,-0.234704,6,cluster2
0.692973,-2.643702,0.426803,0.325871,-0.549652,-0.80301,0.573354,-0.898348,-0.073562,4,cluster2
2.732126,-0.372136,0.377663,0.868069,-0.309303,-0.780425,-0.718081,-0.018516,0.070434,6,cluster1
0.504088,-2.562518,0.525816,1.789836,0.011255,-0.228857,0.581,0.158467,0.798088,6,cluster2
