@relation 'cars-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-weka.filters.supervised.attribute.NominalToBinary_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.793safety=high-0.441safety=low-0.352safety=med+0.179lugboot=small-0.122lugboot=big... numeric
@attribute -0.494lugboot=small+0.485lugboot=big-0.468safety=low+0.362safety=med-0.292persons=more... numeric
@attribute 0.576safety=med+0.516lugboot=small-0.412safety=low-0.342lugboot=big+0.183persons=4... numeric
@attribute 0.763persons=4-0.578persons=2-0.185persons=more-0.171lugboot=small+0.097lugboot=big... numeric
@attribute -0.685persons=more+0.467persons=2+0.282safety=low-0.277safety=med-0.244lugboot=med... numeric
@attribute -0.754lugboot=med+0.538lugboot=big+0.234persons=more+0.216lugboot=small-0.194persons=2... numeric
@attribute 0.761buying=vhigh-0.642buying=high-0.079buying=med-0.04buying=low-0.008doors=4... numeric
@attribute -0.799maint=vhigh+0.574maint=high+0.117maint=low+0.109maint=med+0.047doors=2... numeric
@attribute '-0.628maint=high+0.6  maint=med+0.338maint=low-0.31maint=vhigh-0.122doors=4...' numeric
@attribute 0.817doors=4-0.41doors=5more-0.301doors=2-0.167buying=med-0.106doors=3... numeric
@attribute 0.593maint=low+0.482buying=med-0.374maint=med-0.305buying=high-0.272doors=2... numeric
@attribute '-0.511doors=2+0.494doors=3-0.462buying=med+0.29 buying=high-0.231maint=med...' numeric
@attribute -0.694doors=3+0.617doors=5more-0.267buying=med+0.164buying=high+0.114doors=4... numeric
@attribute 0.566doors=2+0.475maint=low-0.42maint=med-0.351doors=5more-0.281buying=med... numeric
@attribute -0.864buying=low+0.331buying=med+0.295buying=high+0.238buying=vhigh+0.011doors=5more... numeric
@attribute class {1,2,3,4}

@data
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.497216,0.30223,0.638909,2.349234,0.832673,0.649006,0.801347,1.22817,0.683986,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-1.467394,0.350446,1.03513,-0.482852,1.102463,1.534027,1.960941,0.700847,0.712192,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-0.183527,-1.825911,-0.876346,-1.198952,0.24819,-2.216135,-0.614753,0.699826,0.7612,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-0.189171,-2.023416,-0.831974,-0.748354,0.895941,0.105094,-2.133374,-0.817589,0.759835,1
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-0.537878,-2.659328,-0.096269,-0.638799,-0.389173,1.031826,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-0.209144,-1.968288,-1.218629,1.383384,1.045901,-1.460077,-0.266337,-0.889056,0.767631,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-0.179321,-1.920073,-0.822408,-1.448702,1.315691,-0.575055,0.893257,-1.41638,0.795836,2
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-1.155197,-0.396706,-1.313455,-0.949497,1.071347,-1.930917,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,2
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,2
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,1
-0.987311,1.176125,0.178766,-0.29731,-1.990266,1.598508,-0.169614,1.343838,-1.611336,-1.245208,0.217132,-2.144218,-0.752911,0.48701,0.750046,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-1.294644,0.613151,-1.669353,-0.903382,1.638956,0.808529,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
-0.922288,1.839914,0.884402,1.713242,-0.07387,1.017876,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
1.504511,1.296489,-0.686133,1.8147,0.503407,1.016377,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
-0.349314,-0.899782,1.999588,-0.865203,-1.574754,0.91454,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
2.077485,-1.443207,0.429053,-0.763746,-0.997477,0.913041,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,1
1.439488,0.6327,-1.391769,-0.195852,-1.412989,1.597009,-0.175258,1.146333,-1.566965,-0.794611,0.864883,0.177011,-2.271533,-1.030405,0.74868,2
-0.656647,-1.462757,0.151469,-1.471275,2.054468,0.124561,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.468084,0.296789,2.247326,-1.697679,0.868887,0.007275,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
1.958716,-0.246636,0.676791,-1.596221,1.446164,0.005777,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.966634,1.36284,0.782401,-1.1759,-0.114234,-2.048203,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
1.460166,0.819415,-0.788133,-1.074443,0.463043,-2.049701,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-1.106081,2.372697,0.426504,-1.129786,0.453375,0.691243,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
1.320719,1.829272,-1.144031,-1.028328,1.030652,0.689745,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.472854,-1.99554,0.609368,1.371753,1.527223,0.451194,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.284291,-0.235994,2.705224,1.145349,0.341642,0.333908,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
2.142508,-0.779419,1.13469,1.246806,0.918919,0.33241,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,2
-0.971405,-0.92949,-0.855557,1.893531,0.544102,-1.604284,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.782841,0.830057,1.2403,1.667127,-0.641479,-1.72157,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,2
1.643958,0.286632,-0.330235,1.768585,-0.064202,-1.723069,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,2
-1.110852,0.080368,-1.211455,1.939646,1.111711,1.135162,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-1.036428,-1.593278,-1.561193,-0.117021,-1.372294,-1.023653,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
-0.847865,0.166268,0.534663,-0.343425,-2.557875,-1.140939,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,2
1.578935,-0.377157,-1.035872,-0.241967,-1.980598,-1.142437,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,2
-1.175875,-0.583421,-1.917091,-0.070906,-0.804685,1.715793,-0.195231,1.201461,-1.95362,1.337128,1.014843,-1.388159,-0.404496,-1.101873,0.756477,1
